cross_pair_hotspot_id	chr	start	stop	pair	pair_present	n_pairs	MHC_flag	recurrent_hotspot	multi_axis_hotspot	pan_domain_hotspot
PH3B0_CH025	16	53393883	54866095	PsA__T2D	0	1	False	False	False	False
PH3B0_CH025	16	53393883	54866095	UC__BMI	0	1	False	False	False	False
PH3B0_CH025	16	53393883	54866095	UC__CAD	0	1	False	False	False	False
PH3B0_CH025	16	53393883	54866095	UC__T2D	0	1	False	False	False	False
PH3B0_CH025	16	53393883	54866095	CD__Anxiety	0	1	False	False	False	False
PH3B0_CH025	16	53393883	54866095	CD__MDD	0	1	False	False	False	False
PH3B0_CH025	16	53393883	54866095	CD__PTSD	0	1	False	False	False	False
PH3B0_CH025	16	53393883	54866095	PsA__Anxiety	0	1	False	False	False	False
PH3B0_CH025	16	53393883	54866095	PsA__MDD	0	1	False	False	False	False
PH3B0_CH025	16	53393883	54866095	PsA__PTSD	0	1	False	False	False	False
PH3B0_CH025	16	53393883	54866095	UC__Anxiety	0	1	False	False	False	False
PH3B0_CH025	16	53393883	54866095	UC__MDD	0	1	False	False	False	False
PH3B0_CH025	16	53393883	54866095	UC__PTSD	0	1	False	False	False	False
PH3B0_CH025	16	53393883	54866095	BMI__Anxiety	0	1	False	False	False	False
PH3B0_CH025	16	53393883	54866095	BMI__MDD	1	1	False	False	False	False
PH3B0_CH025	16	53393883	54866095	BMI__PTSD	0	1	False	False	False	False
PH3B0_CH025	16	53393883	54866095	CAD__Anxiety	0	1	False	False	False	False
PH3B0_CH025	16	53393883	54866095	CAD__MDD	0	1	False	False	False	False
PH3B0_CH025	16	53393883	54866095	CAD__PTSD	0	1	False	False	False	False
PH3B0_CH025	16	53393883	54866095	T2D__Anxiety	0	1	False	False	False	False
PH3B0_CH025	16	53393883	54866095	T2D__MDD	0	1	False	False	False	False
PH3B0_CH025	16	53393883	54866095	T2D__PTSD	0	1	False	False	False	False
PH3B0_CH034	17	1480057	2699135	CD__BMI	0	1	False	False	False	False
PH3B0_CH034	17	1480057	2699135	CD__CAD	0	1	False	False	False	False
PH3B0_CH034	17	1480057	2699135	CD__T2D	0	1	False	False	False	False
PH3B0_CH034	17	1480057	2699135	PsA__BMI	0	1	False	False	False	False
PH3B0_CH034	17	1480057	2699135	PsA__CAD	0	1	False	False	False	False
PH3B0_CH034	17	1480057	2699135	PsA__T2D	0	1	False	False	False	False
PH3B0_CH034	17	1480057	2699135	UC__BMI	0	1	False	False	False	False
PH3B0_CH034	17	1480057	2699135	UC__CAD	0	1	False	False	False	False
PH3B0_CH034	17	1480057	2699135	UC__T2D	0	1	False	False	False	False
PH3B0_CH034	17	1480057	2699135	CD__Anxiety	0	1	False	False	False	False
PH3B0_CH034	17	1480057	2699135	CD__MDD	0	1	False	False	False	False
PH3B0_CH034	17	1480057	2699135	CD__PTSD	0	1	False	False	False	False
PH3B0_CH034	17	1480057	2699135	PsA__Anxiety	0	1	False	False	False	False
PH3B0_CH034	17	1480057	2699135	PsA__MDD	0	1	False	False	False	False
PH3B0_CH034	17	1480057	2699135	PsA__PTSD	0	1	False	False	False	False
PH3B0_CH034	17	1480057	2699135	UC__Anxiety	0	1	False	False	False	False
PH3B0_CH034	17	1480057	2699135	UC__MDD	0	1	False	False	False	False
PH3B0_CH034	17	1480057	2699135	UC__PTSD	0	1	False	False	False	False
PH3B0_CH034	17	1480057	2699135	BMI__Anxiety	0	1	False	False	False	False
PH3B0_CH034	17	1480057	2699135	BMI__MDD	0	1	False	False	False	False
PH3B0_CH034	17	1480057	2699135	BMI__PTSD	0	1	False	False	False	False
PH3B0_CH034	17	1480057	2699135	CAD__Anxiety	0	1	False	False	False	False
PH3B0_CH034	17	1480057	2699135	CAD__MDD	1	1	False	False	False	False
PH3B0_CH034	17	1480057	2699135	CAD__PTSD	0	1	False	False	False	False
PH3B0_CH034	17	1480057	2699135	T2D__Anxiety	0	1	False	False	False	False
PH3B0_CH034	17	1480057	2699135	T2D__MDD	0	1	False	False	False	False
PH3B0_CH034	17	1480057	2699135	T2D__PTSD	0	1	False	False	False	False
PH3B0_CH026	17	7264459	8554763	CD__BMI	0	1	False	False	False	False
PH3B0_CH026	17	7264459	8554763	CD__CAD	0	1	False	False	False	False
PH3B0_CH026	17	7264459	8554763	CD__T2D	0	1	False	False	False	False
PH3B0_CH026	17	7264459	8554763	PsA__BMI	0	1	False	False	False	False
PH3B0_CH026	17	7264459	8554763	PsA__CAD	0	1	False	False	False	False
PH3B0_CH026	17	7264459	8554763	PsA__T2D	0	1	False	False	False	False
PH3B0_CH026	17	7264459	8554763	UC__BMI	0	1	False	False	False	False
PH3B0_CH026	17	7264459	8554763	UC__CAD	0	1	False	False	False	False
PH3B0_CH026	17	7264459	8554763	UC__T2D	0	1	False	False	False	False
PH3B0_CH026	17	7264459	8554763	CD__Anxiety	0	1	False	False	False	False
PH3B0_CH026	17	7264459	8554763	CD__MDD	0	1	False	False	False	False
PH3B0_CH026	17	7264459	8554763	CD__PTSD	0	1	False	False	False	False
PH3B0_CH026	17	7264459	8554763	PsA__Anxiety	0	1	False	False	False	False
PH3B0_CH026	17	7264459	8554763	PsA__MDD	0	1	False	False	False	False
PH3B0_CH026	17	7264459	8554763	PsA__PTSD	0	1	False	False	False	False
PH3B0_CH026	17	7264459	8554763	UC__Anxiety	0	1	False	False	False	False
PH3B0_CH026	17	7264459	8554763	UC__MDD	0	1	False	False	False	False
PH3B0_CH026	17	7264459	8554763	UC__PTSD	0	1	False	False	False	False
PH3B0_CH026	17	7264459	8554763	BMI__Anxiety	0	1	False	False	False	False
PH3B0_CH026	17	7264459	8554763	BMI__MDD	1	1	False	False	False	False
PH3B0_CH026	17	7264459	8554763	BMI__PTSD	0	1	False	False	False	False
PH3B0_CH026	17	7264459	8554763	CAD__Anxiety	0	1	False	False	False	False
PH3B0_CH026	17	7264459	8554763	CAD__MDD	0	1	False	False	False	False
PH3B0_CH026	17	7264459	8554763	CAD__PTSD	0	1	False	False	False	False
PH3B0_CH026	17	7264459	8554763	T2D__Anxiety	0	1	False	False	False	False
PH3B0_CH026	17	7264459	8554763	T2D__MDD	0	1	False	False	False	False
PH3B0_CH026	17	7264459	8554763	T2D__PTSD	0	1	False	False	False	False
PH3B0_CH005	18	51060987	53762996	CD__BMI	0	2	False	True	False	False
PH3B0_CH005	18	51060987	53762996	CD__CAD	0	2	False	True	False	False
PH3B0_CH005	18	51060987	53762996	CD__T2D	0	2	False	True	False	False
PH3B0_CH005	18	51060987	53762996	PsA__BMI	0	2	False	True	False	False
PH3B0_CH005	18	51060987	53762996	PsA__CAD	0	2	False	True	False	False
PH3B0_CH005	18	51060987	53762996	PsA__T2D	0	2	False	True	False	False
PH3B0_CH005	18	51060987	53762996	UC__BMI	0	2	False	True	False	False
PH3B0_CH005	18	51060987	53762996	UC__CAD	0	2	False	True	False	False
PH3B0_CH005	18	51060987	53762996	UC__T2D	0	2	False	True	False	False
PH3B0_CH005	18	51060987	53762996	CD__Anxiety	0	2	False	True	False	False
PH3B0_CH005	18	51060987	53762996	CD__MDD	0	2	False	True	False	False
PH3B0_CH005	18	51060987	53762996	CD__PTSD	0	2	False	True	False	False
PH3B0_CH005	18	51060987	53762996	PsA__Anxiety	0	2	False	True	False	False
PH3B0_CH005	18	51060987	53762996	PsA__MDD	0	2	False	True	False	False
PH3B0_CH005	18	51060987	53762996	PsA__PTSD	0	2	False	True	False	False
PH3B0_CH005	18	51060987	53762996	UC__Anxiety	0	2	False	True	False	False
PH3B0_CH005	18	51060987	53762996	UC__MDD	0	2	False	True	False	False
PH3B0_CH005	18	51060987	53762996	UC__PTSD	0	2	False	True	False	False
PH3B0_CH005	18	51060987	53762996	BMI__Anxiety	1	2	False	True	False	False
PH3B0_CH005	18	51060987	53762996	BMI__MDD	1	2	False	True	False	False
PH3B0_CH005	18	51060987	53762996	BMI__PTSD	0	2	False	True	False	False
PH3B0_CH005	18	51060987	53762996	CAD__Anxiety	0	2	False	True	False	False
PH3B0_CH005	18	51060987	53762996	CAD__MDD	0	2	False	True	False	False
PH3B0_CH005	18	51060987	53762996	CAD__PTSD	0	2	False	True	False	False
PH3B0_CH005	18	51060987	53762996	T2D__Anxiety	0	2	False	True	False	False
PH3B0_CH005	18	51060987	53762996	T2D__MDD	0	2	False	True	False	False
PH3B0_CH005	18	51060987	53762996	T2D__PTSD	0	2	False	True	False	False
PH3B0_CH044	19	17750519	18504867	CD__BMI	0	1	False	False	False	False
PH3B0_CH044	19	17750519	18504867	CD__CAD	1	1	False	False	False	False
PH3B0_CH044	19	17750519	18504867	CD__T2D	0	1	False	False	False	False
PH3B0_CH044	19	17750519	18504867	PsA__BMI	0	1	False	False	False	False
PH3B0_CH044	19	17750519	18504867	PsA__CAD	0	1	False	False	False	False
PH3B0_CH044	19	17750519	18504867	PsA__T2D	0	1	False	False	False	False
PH3B0_CH044	19	17750519	18504867	UC__BMI	0	1	False	False	False	False
PH3B0_CH044	19	17750519	18504867	UC__CAD	0	1	False	False	False	False
PH3B0_CH044	19	17750519	18504867	UC__T2D	0	1	False	False	False	False
PH3B0_CH044	19	17750519	18504867	CD__Anxiety	0	1	False	False	False	False
PH3B0_CH044	19	17750519	18504867	CD__MDD	0	1	False	False	False	False
PH3B0_CH044	19	17750519	18504867	CD__PTSD	0	1	False	False	False	False
PH3B0_CH044	19	17750519	18504867	PsA__Anxiety	0	1	False	False	False	False
PH3B0_CH044	19	17750519	18504867	PsA__MDD	0	1	False	False	False	False
PH3B0_CH044	19	17750519	18504867	PsA__PTSD	0	1	False	False	False	False
PH3B0_CH044	19	17750519	18504867	UC__Anxiety	0	1	False	False	False	False
PH3B0_CH044	19	17750519	18504867	UC__MDD	0	1	False	False	False	False
PH3B0_CH044	19	17750519	18504867	UC__PTSD	0	1	False	False	False	False
PH3B0_CH044	19	17750519	18504867	BMI__Anxiety	0	1	False	False	False	False
PH3B0_CH044	19	17750519	18504867	BMI__MDD	0	1	False	False	False	False
PH3B0_CH044	19	17750519	18504867	BMI__PTSD	0	1	False	False	False	False
PH3B0_CH044	19	17750519	18504867	CAD__Anxiety	0	1	False	False	False	False
PH3B0_CH044	19	17750519	18504867	CAD__MDD	0	1	False	False	False	False
PH3B0_CH044	19	17750519	18504867	CAD__PTSD	0	1	False	False	False	False
PH3B0_CH044	19	17750519	18504867	T2D__Anxiety	0	1	False	False	False	False
PH3B0_CH044	19	17750519	18504867	T2D__MDD	0	1	False	False	False	False
PH3B0_CH044	19	17750519	18504867	T2D__PTSD	0	1	False	False	False	False
PH3B0_CH055	19	31763009	33028099	CD__BMI	0	1	False	False	False	False
PH3B0_CH055	19	31763009	33028099	CD__CAD	0	1	False	False	False	False
PH3B0_CH055	19	31763009	33028099	CD__T2D	0	1	False	False	False	False
PH3B0_CH055	19	31763009	33028099	PsA__BMI	0	1	False	False	False	False
PH3B0_CH055	19	31763009	33028099	PsA__CAD	0	1	False	False	False	False
PH3B0_CH055	19	31763009	33028099	PsA__T2D	0	1	False	False	False	False
PH3B0_CH055	19	31763009	33028099	UC__BMI	0	1	False	False	False	False
PH3B0_CH055	19	31763009	33028099	UC__CAD	0	1	False	False	False	False
PH3B0_CH055	19	31763009	33028099	UC__T2D	0	1	False	False	False	False
PH3B0_CH055	19	31763009	33028099	CD__Anxiety	0	1	False	False	False	False
PH3B0_CH055	19	31763009	33028099	CD__MDD	0	1	False	False	False	False
PH3B0_CH055	19	31763009	33028099	CD__PTSD	0	1	False	False	False	False
PH3B0_CH055	19	31763009	33028099	PsA__Anxiety	0	1	False	False	False	False
PH3B0_CH055	19	31763009	33028099	PsA__MDD	0	1	False	False	False	False
PH3B0_CH055	19	31763009	33028099	PsA__PTSD	0	1	False	False	False	False
PH3B0_CH055	19	31763009	33028099	UC__Anxiety	0	1	False	False	False	False
PH3B0_CH055	19	31763009	33028099	UC__MDD	0	1	False	False	False	False
PH3B0_CH055	19	31763009	33028099	UC__PTSD	0	1	False	False	False	False
PH3B0_CH055	19	31763009	33028099	BMI__Anxiety	0	1	False	False	False	False
PH3B0_CH055	19	31763009	33028099	BMI__MDD	0	1	False	False	False	False
PH3B0_CH055	19	31763009	33028099	BMI__PTSD	0	1	False	False	False	False
PH3B0_CH055	19	31763009	33028099	CAD__Anxiety	0	1	False	False	False	False
PH3B0_CH055	19	31763009	33028099	CAD__MDD	0	1	False	False	False	False
PH3B0_CH055	19	31763009	33028099	CAD__PTSD	0	1	False	False	False	False
PH3B0_CH055	19	31763009	33028099	T2D__Anxiety	0	1	False	False	False	False
PH3B0_CH055	19	31763009	33028099	T2D__MDD	1	1	False	False	False	False
PH3B0_CH055	19	31763009	33028099	T2D__PTSD	0	1	False	False	False	False
PH3B0_CH027	20	44072211	45673603	CD__BMI	0	1	False	False	False	False
PH3B0_CH027	20	44072211	45673603	CD__CAD	0	1	False	False	False	False
PH3B0_CH027	20	44072211	45673603	CD__T2D	0	1	False	False	False	False
PH3B0_CH027	20	44072211	45673603	PsA__BMI	0	1	False	False	False	False
PH3B0_CH027	20	44072211	45673603	PsA__CAD	0	1	False	False	False	False
PH3B0_CH027	20	44072211	45673603	PsA__T2D	0	1	False	False	False	False
PH3B0_CH027	20	44072211	45673603	UC__BMI	0	1	False	False	False	False
PH3B0_CH027	20	44072211	45673603	UC__CAD	0	1	False	False	False	False
PH3B0_CH027	20	44072211	45673603	UC__T2D	0	1	False	False	False	False
PH3B0_CH027	20	44072211	45673603	CD__Anxiety	0	1	False	False	False	False
PH3B0_CH027	20	44072211	45673603	CD__MDD	0	1	False	False	False	False
PH3B0_CH027	20	44072211	45673603	CD__PTSD	0	1	False	False	False	False
PH3B0_CH027	20	44072211	45673603	PsA__Anxiety	0	1	False	False	False	False
PH3B0_CH027	20	44072211	45673603	PsA__MDD	0	1	False	False	False	False
PH3B0_CH027	20	44072211	45673603	PsA__PTSD	0	1	False	False	False	False
PH3B0_CH027	20	44072211	45673603	UC__Anxiety	0	1	False	False	False	False
PH3B0_CH027	20	44072211	45673603	UC__MDD	0	1	False	False	False	False
PH3B0_CH027	20	44072211	45673603	UC__PTSD	0	1	False	False	False	False
PH3B0_CH027	20	44072211	45673603	BMI__Anxiety	0	1	False	False	False	False
PH3B0_CH027	20	44072211	45673603	BMI__MDD	1	1	False	False	False	False
PH3B0_CH027	20	44072211	45673603	BMI__PTSD	0	1	False	False	False	False
PH3B0_CH027	20	44072211	45673603	CAD__Anxiety	0	1	False	False	False	False
PH3B0_CH027	20	44072211	45673603	CAD__MDD	0	1	False	False	False	False
PH3B0_CH027	20	44072211	45673603	CAD__PTSD	0	1	False	False	False	False
PH3B0_CH027	20	44072211	45673603	T2D__Anxiety	0	1	False	False	False	False
PH3B0_CH027	20	44072211	45673603	T2D__MDD	0	1	False	False	False	False
PH3B0_CH027	20	44072211	45673603	T2D__PTSD	0	1	False	False	False	False
PH3B0_CH028	20	50653621	51533750	CD__BMI	0	1	False	False	False	False
PH3B0_CH028	20	50653621	51533750	CD__CAD	0	1	False	False	False	False
PH3B0_CH028	20	50653621	51533750	CD__T2D	0	1	False	False	False	False
PH3B0_CH028	20	50653621	51533750	PsA__BMI	0	1	False	False	False	False
PH3B0_CH028	20	50653621	51533750	PsA__CAD	0	1	False	False	False	False
PH3B0_CH028	20	50653621	51533750	PsA__T2D	0	1	False	False	False	False
PH3B0_CH028	20	50653621	51533750	UC__BMI	0	1	False	False	False	False
PH3B0_CH028	20	50653621	51533750	UC__CAD	0	1	False	False	False	False
PH3B0_CH028	20	50653621	51533750	UC__T2D	0	1	False	False	False	False
PH3B0_CH028	20	50653621	51533750	CD__Anxiety	0	1	False	False	False	False
PH3B0_CH028	20	50653621	51533750	CD__MDD	0	1	False	False	False	False
PH3B0_CH028	20	50653621	51533750	CD__PTSD	0	1	False	False	False	False
PH3B0_CH028	20	50653621	51533750	PsA__Anxiety	0	1	False	False	False	False
PH3B0_CH028	20	50653621	51533750	PsA__MDD	0	1	False	False	False	False
PH3B0_CH028	20	50653621	51533750	PsA__PTSD	0	1	False	False	False	False
PH3B0_CH028	20	50653621	51533750	UC__Anxiety	0	1	False	False	False	False
PH3B0_CH028	20	50653621	51533750	UC__MDD	0	1	False	False	False	False
PH3B0_CH028	20	50653621	51533750	UC__PTSD	0	1	False	False	False	False
PH3B0_CH028	20	50653621	51533750	BMI__Anxiety	0	1	False	False	False	False
PH3B0_CH028	20	50653621	51533750	BMI__MDD	1	1	False	False	False	False
PH3B0_CH028	20	50653621	51533750	BMI__PTSD	0	1	False	False	False	False
PH3B0_CH028	20	50653621	51533750	CAD__Anxiety	0	1	False	False	False	False
PH3B0_CH028	20	50653621	51533750	CAD__MDD	0	1	False	False	False	False
PH3B0_CH028	20	50653621	51533750	CAD__PTSD	0	1	False	False	False	False
PH3B0_CH028	20	50653621	51533750	T2D__Anxiety	0	1	False	False	False	False
PH3B0_CH028	20	50653621	51533750	T2D__MDD	0	1	False	False	False	False
PH3B0_CH028	20	50653621	51533750	T2D__PTSD	0	1	False	False	False	False
